solID,operation,target,to,where
2,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vdaoaihvay,New-Node_ryicipmbii
2,Move_Component_New_Node,Inventory,New-Node_iwebmtynlq,
2,UMLCloneNode,New-Node_ryicipmbii,New-Node_ryicipmbii_gkjzqleslf,
2,UMLCloneNode,CashBox,CashBox_clocudxvqe,
15,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
15,UMLCloneNode,LightDisplay,LightDisplay_wqrgadrnkh,
15,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cqophwdynj,New-Node_jaltxrcuiz
15,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_rspveoozoc,New-Node_sdwemtfgvb
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vdaoaihvay,New-Node_ryicipmbii
0,Move_Component_New_Node,Inventory,New-Node_iwebmtynlq,
0,UMLCloneNode,New-Node_ryicipmbii,New-Node_ryicipmbii_gkjzqleslf,
0,UMLCloneNode,CashBox,CashBox_clocudxvqe,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vdaoaihvay,New-Node_ryicipmbii
0,Move_Component_New_Node,Inventory,New-Node_iwebmtynlq,
0,UMLCloneNode,New-Node_ryicipmbii,New-Node_ryicipmbii_gkjzqleslf,
0,UMLCloneNode,CashBox,CashBox_clocudxvqe,
0,UMLCloneNode,CashBox,CashBox_sqefheckvk,
0,Move_Operation_Component,scanProduct,PrinterController,
0,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_hgnmtwwfvw,New-Node_xpcambocin
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_otdafzatvl,New-Node_gprexevdxq
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vdaoaihvay,New-Node_ryicipmbii
0,Move_Component_New_Node,Inventory,New-Node_iwebmtynlq,
0,UMLCloneNode,New-Node_ryicipmbii,New-Node_ryicipmbii_gkjzqleslf,
0,UMLCloneNode,CashBox,CashBox_clocudxvqe,
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,UMLCloneNode,LightDisplay,LightDisplay_wqrgadrnkh,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cqophwdynj,New-Node_jaltxrcuiz
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_rspveoozoc,New-Node_sdwemtfgvb
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,UMLCloneNode,LightDisplay,LightDisplay_wqrgadrnkh,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cqophwdynj,New-Node_jaltxrcuiz
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_rspveoozoc,New-Node_sdwemtfgvb
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,UMLCloneNode,LightDisplay,LightDisplay_wqrgadrnkh,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cqophwdynj,New-Node_jaltxrcuiz
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_rspveoozoc,New-Node_sdwemtfgvb
0,UMLCloneNode,CashBox,CashBox_sqefheckvk,
0,Move_Operation_Component,scanProduct,PrinterController,
0,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_hgnmtwwfvw,New-Node_xpcambocin
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_otdafzatvl,New-Node_gprexevdxq
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,UMLCloneNode,LightDisplay,LightDisplay_wqrgadrnkh,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cqophwdynj,New-Node_jaltxrcuiz
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_rspveoozoc,New-Node_sdwemtfgvb
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,UMLCloneNode,LightDisplay,LightDisplay_wqrgadrnkh,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cqophwdynj,New-Node_jaltxrcuiz
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_rspveoozoc,New-Node_sdwemtfgvb
0,UMLCloneNode,EnterpriseClient_dzdbmkxjit,EnterpriseClient_dzdbmkxjit_ancypxrqlj,
0,Move_Component_New_Node,Inventory,New-Node_iwebmtynlq,
0,UMLCloneNode,New-Node_ryicipmbii,New-Node_ryicipmbii_gkjzqleslf,
0,UMLCloneNode,CashBox,CashBox_clocudxvqe,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_vdaoaihvay,New-Node_ryicipmbii
0,Move_Component_New_Node,Inventory,New-Node_iwebmtynlq,
0,UMLCloneNode,New-Node_ryicipmbii,New-Node_ryicipmbii_gkjzqleslf,
0,UMLCloneNode,CashBox,CashBox_clocudxvqe,
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,UMLCloneNode,LightDisplay,LightDisplay_wqrgadrnkh,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cqophwdynj,New-Node_jaltxrcuiz
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_rspveoozoc,New-Node_sdwemtfgvb
0,UMLCloneNode,CashBox,CashBox_sqefheckvk,
0,Move_Operation_Component,scanProduct,PrinterController,
0,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_hgnmtwwfvw,New-Node_xpcambocin
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_otdafzatvl,New-Node_gprexevdxq
