solID,operation,target,to,where
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_civjtolhlp,New-Node_qgktlvutdv
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_civjtolhlp,New-Node_qgktlvutdv
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_civjtolhlp,New-Node_qgktlvutdv
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,UMLCloneNode,LightDisplay,LightDisplay_oyeaqsjrjm,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_civjtolhlp,New-Node_qgktlvutdv
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_civjtolhlp,New-Node_qgktlvutdv
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_civjtolhlp,New-Node_qgktlvutdv
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_civjtolhlp,New-Node_qgktlvutdv
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,New-Node_jxqqqsjwnd,New-Node_jxqqqsjwnd_rcllxifsnn,
0,UMLCloneNode,LightDisplay,LightDisplay_oyeaqsjrjm,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
0,UMLCloneNode,CashBox,CashBox_yuaiovyotc,
0,Move_Component_New_Node,Persistence,New-Node_jowlwvhfqq,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_nivultxoxm,
