solID,operation,target,to,where
0,UMLCloneNode,LightDisplay,LightDisplay_meduqplnag,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_fktkfptqhb,New-Node_xnpbijyqno
0,UMLCloneNode,CashDeskPC,CashDeskPC_pfwhvgibok,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_runzxaqzho,New-Node_keznmztmye
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jntuskzkhj,New-Node_ddzqdansyn
0,Move_Component_New_Node,GUIReporting,New-Node_oyoxltboid,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_iwindfyqnx,New-Node_icncevjzoe
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xrztkhncpw,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jntuskzkhj,New-Node_ddzqdansyn
0,Move_Component_New_Node,GUIReporting,New-Node_oyoxltboid,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_iwindfyqnx,New-Node_icncevjzoe
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xrztkhncpw,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jntuskzkhj,New-Node_ddzqdansyn
0,Move_Component_New_Node,GUIReporting,New-Node_oyoxltboid,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_iwindfyqnx,New-Node_icncevjzoe
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xrztkhncpw,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jntuskzkhj,New-Node_ddzqdansyn
0,Move_Component_New_Node,GUIReporting,New-Node_oyoxltboid,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_iwindfyqnx,New-Node_icncevjzoe
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xrztkhncpw,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_jntuskzkhj,New-Node_ddzqdansyn
