solID,operation,target,to,where
12,UMLCloneNode,CashBox,CashBox_uatizacufz,
12,Move_Operation_Component,saleStartedEvent,Enterprise,
12,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
12,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_nhenukzzvr,New-Node_pelvrnixyo
0,UMLCloneNode,CashBox,CashBox_ltfvaaupzf,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_pvmlmgjanj,New-Node_baryaipihl
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ferrdpnbfd,New-Node_tjxuyejeji
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_nhenukzzvr,New-Node_pelvrnixyo
0,UMLCloneNode,CashBox,CashBox_ltfvaaupzf,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_pvmlmgjanj,New-Node_baryaipihl
0,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ferrdpnbfd,New-Node_tjxuyejeji
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
0,UMLCloneNode,CashBox,CashBox_uatizacufz,
0,Move_Operation_Component,saleStartedEvent,Enterprise,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_nbahdpoyyx,New-Node_ygiqhcjavt
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_znxrurffyl,
