solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tfmrhljyyk,New-Node_wjoamuukon
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tfmrhljyyk,New-Node_wjoamuukon
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_ccrvzlloge,
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_uqazotmmou,New-Node_jdbaflteed
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_pwovaecfbb,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_iovpgysksx,New-Node_aqhtrleugj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_saxhcsdmaf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_blazmjcoxo,New-Node_ibqcqpgqoc
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,UMLCloneNode,LightDisplay,LightDisplay_mligwtfulv,
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_uqazotmmou,New-Node_jdbaflteed
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_pwovaecfbb,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_iovpgysksx,New-Node_aqhtrleugj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_saxhcsdmaf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_blazmjcoxo,New-Node_ibqcqpgqoc
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,UMLCloneNode,EnterpriseClient_wfudlyoexl,EnterpriseClient_wfudlyoexl_bbrpwoiuks,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_pwovaecfbb,
0,UMLCloneNode,StoreServer,StoreServer_qwombiaavs,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_saxhcsdmaf,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_uqazotmmou,New-Node_jdbaflteed
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_pwovaecfbb,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_iovpgysksx,New-Node_aqhtrleugj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_saxhcsdmaf,
0,UMLCloneNode,LightDisplay,LightDisplay_lgguhwretc,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_pwovaecfbb,
0,UMLCloneNode,StoreServer,StoreServer_qwombiaavs,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_saxhcsdmaf,
0,UMLCloneNode,LightDisplay,LightDisplay_mligwtfulv,
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_qyxxmceggy,New-Node_spfbabxgfg
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_uqazotmmou,New-Node_jdbaflteed
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_pwovaecfbb,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_iovpgysksx,New-Node_aqhtrleugj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_saxhcsdmaf,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tfmrhljyyk,New-Node_wjoamuukon
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,UMLCloneNode,LightDisplay,LightDisplay_mligwtfulv,
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tfmrhljyyk,New-Node_wjoamuukon
0,UMLCloneNode,CashBox,CashBox_glqjipxoxk,
0,Move_Operation_Component,createReport,Enterprise,
0,UMLCloneNode,CashBox_glqjipxoxk,CashBox_glqjipxoxk_kcxmlblgkj,
