solID,operation,target,to,where
3,Move_Operation_New_Component_New_Node,getTransaction,New-Component_etxnbydezr,New-Node_ngcyzikazw
3,Move_Operation_Component,enterOrderID,New-Component_etxnbydezr,
3,Move_Component_New_Node,Inventory,New-Node_hdyftmndlz,
3,Move_Operation_New_Component_New_Node,startSale,New-Component_isadlqfgbq,New-Node_ljvvxqnhku
5,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
5,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
5,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
5,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_etxnbydezr,New-Node_ngcyzikazw
0,Move_Operation_Component,enterOrderID,New-Component_etxnbydezr,
0,Move_Component_New_Node,Inventory,New-Node_hdyftmndlz,
0,Move_Operation_New_Component_New_Node,startSale,New-Component_isadlqfgbq,New-Node_ljvvxqnhku
0,UMLCloneNode,New-Node_hxnqxtmzcl,New-Node_hxnqxtmzcl_dfqrdyexvn,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_afozhtjlzl,New-Node_ywlzkheees
0,Move_Operation_New_Component_New_Node,createReport,New-Component_mrjtfcupzc,New-Node_swyzndoksu
0,UMLCloneNode,New-Node_tydpkluexc,New-Node_tydpkluexc_rdqvrhtjve,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ztzloclvaj,New-Node_scxlkmcuve
0,UMLCloneNode,CashBox,CashBox_brbsvacnnr,
0,UMLCloneNode,LightDisplay,LightDisplay_pjrblswmto,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_szljoelujz,
0,Move_Component_New_Node,Enterprise,New-Node_kwowofyhsy,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_czgpgxfxyw,
0,UMLCloneNode,CashBox,CashBox_moqokphsfs,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_etxnbydezr,New-Node_ngcyzikazw
0,Move_Operation_Component,enterOrderID,New-Component_etxnbydezr,
0,Move_Component_New_Node,Inventory,New-Node_hdyftmndlz,
0,Move_Operation_New_Component_New_Node,startSale,New-Component_isadlqfgbq,New-Node_ljvvxqnhku
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_bbnamryyst,New-Node_inkakissui
0,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_afozhtjlzl,New-Node_ywlzkheees
0,Move_Operation_New_Component_New_Node,createReport,New-Component_mrjtfcupzc,New-Node_swyzndoksu
0,UMLCloneNode,New-Node_tydpkluexc,New-Node_tydpkluexc_rdqvrhtjve,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_ztzloclvaj,New-Node_scxlkmcuve
0,UMLCloneNode,CashBox,CashBox_brbsvacnnr,
0,UMLCloneNode,LightDisplay,LightDisplay_pjrblswmto,
