solID,operation,target,to,where
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,UMLCloneNode,CashBox,CashBox_txwqpidtzt,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,UMLCloneNode,CashBox,CashBox_txwqpidtzt,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,UMLCloneNode,CashBox,CashBox_txwqpidtzt,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,Move_Operation_Component,rollInReceivedOrder,GUIStore,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,LightDisplay,LightDisplay_xowtiuchtz,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_tfzxpudpku,
0,UMLCloneNode,CashBox,CashBox_txwqpidtzt,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_hnrwpgbhoa,
0,UMLCloneNode,New-Node_eefvsnkdzc,New-Node_eefvsnkdzc_jdgvcxdakn,
