solID,operation,target,to,where
7,UMLCloneNode,CashBox,CashBox_rgewhxdcak,
7,Move_Operation_Component,getTransactionContext,CashDeskApplication,
7,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_erhcoffvkc,New-Node_jjtrbbqeyl
7,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dseflvqbwo,New-Node_iabepbpldf
0,UMLCloneNode,CashBox,CashBox_rgewhxdcak,
0,Move_Operation_Component,getTransactionContext,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_erhcoffvkc,New-Node_jjtrbbqeyl
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dseflvqbwo,New-Node_iabepbpldf
0,UMLCloneNode,New-Node_uswrcndrzh,New-Node_uswrcndrzh_tdliicavlq,
0,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_sqvbhnqsxo,New-Node_axnzfedoqt
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_sppxgiziio,New-Node_slefflvjme
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_aoqvxevyvc,
0,Move_Operation_Component,productBarCodeScannedEvent,Enterprise,
0,Move_Component_New_Node,Inventory,New-Node_wfdvbllxch,
0,UMLCloneNode,Printer,Printer_cwapvakuiq,
0,UMLCloneNode,CashBox,CashBox_rgewhxdcak,
0,Move_Operation_Component,getTransactionContext,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_erhcoffvkc,New-Node_jjtrbbqeyl
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dseflvqbwo,New-Node_iabepbpldf
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_aoqvxevyvc,
0,Move_Operation_Component,productBarCodeScannedEvent,Enterprise,
0,Move_Component_New_Node,Inventory,New-Node_wfdvbllxch,
0,UMLCloneNode,Printer,Printer_cwapvakuiq,
0,UMLCloneNode,New-Node_uswrcndrzh,New-Node_uswrcndrzh_tdliicavlq,
0,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_sqvbhnqsxo,New-Node_axnzfedoqt
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_sppxgiziio,New-Node_slefflvjme
0,UMLCloneNode,CashBox,CashBox_dxrvzrqvai,
0,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_exutqdkvqg,New-Node_dfnkxwbsts
0,UMLCloneNode,Printer,Printer_kmddomwiwi,
0,Move_Component_New_Node,GUIReporting,New-Node_yqzxmyjqhq,
0,UMLCloneNode,CashBox,CashBox_rgewhxdcak,
0,Move_Operation_Component,getTransactionContext,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_erhcoffvkc,New-Node_jjtrbbqeyl
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dseflvqbwo,New-Node_iabepbpldf
0,UMLCloneNode,New-Node_uswrcndrzh,New-Node_uswrcndrzh_tdliicavlq,
0,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_sqvbhnqsxo,New-Node_axnzfedoqt
0,Move_Operation_Component,getMeanTimeToDelivery,CashBoxController,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_sppxgiziio,New-Node_slefflvjme
0,UMLCloneNode,LightDisplay,LightDisplay_cinbffxruq,
0,Move_Operation_Component,createReport,CashDeskGUI,
0,UMLCloneNode,Printer,Printer_kmddomwiwi,
0,Move_Component_New_Node,GUIReporting,New-Node_yqzxmyjqhq,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_aoqvxevyvc,
0,Move_Operation_Component,productBarCodeScannedEvent,Enterprise,
0,Move_Component_New_Node,Inventory,New-Node_wfdvbllxch,
0,UMLCloneNode,Printer,Printer_cwapvakuiq,
0,UMLCloneNode,CashBox,CashBox_rgewhxdcak,
0,Move_Operation_Component,getTransactionContext,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_erhcoffvkc,New-Node_jjtrbbqeyl
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dseflvqbwo,New-Node_iabepbpldf
0,UMLCloneNode,CashBox,CashBox_rgewhxdcak,
0,Move_Operation_Component,getTransactionContext,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_erhcoffvkc,New-Node_jjtrbbqeyl
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dseflvqbwo,New-Node_iabepbpldf
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_aoqvxevyvc,
0,Move_Operation_Component,productBarCodeScannedEvent,Enterprise,
0,Move_Component_New_Node,Inventory,New-Node_wfdvbllxch,
0,UMLCloneNode,Printer,Printer_cwapvakuiq,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_aoqvxevyvc,
0,Move_Operation_Component,productBarCodeScannedEvent,Enterprise,
0,Move_Component_New_Node,Inventory,New-Node_wfdvbllxch,
0,UMLCloneNode,Printer,Printer_cwapvakuiq,
