solID,operation,target,to,where
2950,UMLCloneNode,EnterpriseServer,EnterpriseServer_txlchponlp,
2950,Move_Component_New_Node,GUIReporting,New-Node_rpohjvilkk,
2950,Move_Operation_Component,getEnterpriseByID,DataStore,
2950,UMLCloneNode,LightDisplay,LightDisplay_rttowbdyoj,
2953,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
2953,Move_Operation_Component,queryOrderById,CashDeskApplication,
2953,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
2953,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_txlchponlp,
0,Move_Component_New_Node,GUIReporting,New-Node_rpohjvilkk,
0,Move_Operation_Component,getEnterpriseByID,DataStore,
0,UMLCloneNode,LightDisplay,LightDisplay_rttowbdyoj,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_txlchponlp,
0,Move_Component_New_Node,GUIReporting,New-Node_rpohjvilkk,
0,Move_Operation_Component,getEnterpriseByID,DataStore,
0,UMLCloneNode,LightDisplay,LightDisplay_rttowbdyoj,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_txlchponlp,
0,Move_Component_New_Node,GUIReporting,New-Node_rpohjvilkk,
0,Move_Operation_Component,getEnterpriseByID,DataStore,
0,UMLCloneNode,LightDisplay,LightDisplay_rttowbdyoj,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_txlchponlp,
0,Move_Component_New_Node,GUIReporting,New-Node_rpohjvilkk,
0,Move_Operation_Component,getEnterpriseByID,DataStore,
0,UMLCloneNode,LightDisplay,LightDisplay_rttowbdyoj,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_txlchponlp,
0,Move_Component_New_Node,GUIReporting,New-Node_rpohjvilkk,
0,Move_Operation_Component,getEnterpriseByID,DataStore,
0,UMLCloneNode,LightDisplay,LightDisplay_rttowbdyoj,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xktggvceog,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_qeksfsmupp,
0,Move_Component_New_Node,ScannerController,New-Node_wpecclnblo,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_quflhobflb,New-Node_lgbmzyikri
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_mftxopnovh,
0,Move_Operation_Component,queryOrderById,CashDeskApplication,
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hhbqbjcwmc,New-Node_xpgfaxebow
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kmoyqcrndf,New-Node_sybaoeetuj
