solID,operation,target,to,where
0,UMLCloneNode,New-Node_htelzadmkh,New-Node_htelzadmkh_ghvftctaqf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
0,UMLCloneNode,New-Node_htelzadmkh,New-Node_htelzadmkh_ghvftctaqf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
0,UMLCloneNode,New-Node_htelzadmkh,New-Node_htelzadmkh_ghvftctaqf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
0,UMLCloneNode,New-Node_htelzadmkh,New-Node_htelzadmkh_ghvftctaqf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
0,UMLCloneNode,New-Node_htelzadmkh,New-Node_htelzadmkh_ghvftctaqf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
0,UMLCloneNode,New-Node_htelzadmkh,New-Node_htelzadmkh_ghvftctaqf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
0,UMLCloneNode,New-Node_htelzadmkh,New-Node_htelzadmkh_ghvftctaqf,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_pnsfpsqwdn,New-Node_npxgjlutri
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ocxufqrmqz,New-Node_vpufkmmuin
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_onevtpcvtr,
