Move_Component_New_Node,Move_Operation_Component,Move_Operation_New_Component_New_Node,UMLCloneNode,perfQ,#changes,reliability
0,0,2,2,-0.208014425902705,6.15,-0.819599282018305
0,0,2,2,-0.112087620010647,2.46,-0.762707445415742
0,0,2,2,-0.112087620010647,2.46,-0.762707445415742
0,0,2,2,-0.112087620010647,2.46,-0.762707445415742
0,0,2,2,-0.112087620010647,2.46,-0.762707445415742
0,0,2,2,-0.112087620010647,2.46,-0.762707445415742
0,0,2,2,-0.112087620010647,2.46,-0.762707445415742
0,0,2,2,-0.269081140671543,4.92,-0.835645578137419
0,0,2,2,-0.229096241482959,6.15,-0.89225273517604
0,0,2,2,-0.229096241482959,6.15,-0.89225273517604
0,0,2,2,-0.229096241482959,6.15,-0.89225273517604
0,0,2,2,-0.229096241482959,6.15,-0.89225273517604
0,0,2,2,-0.229096241482959,6.15,-0.89225273517604
0,0,2,2,-0.227070310492877,6.15,-0.893230944153316
0,0,3,1,-0.127340994632093,4.92,-0.876246474611462
0,0,3,1,-0.127340994632093,4.92,-0.876246474611462
0,0,3,1,-0.127340994632093,4.92,-0.876246474611462
0,0,3,1,-0.127340994632093,4.92,-0.876246474611462
0,0,3,1,-0.127340994632093,4.92,-0.876246474611462
0,0,3,1,-0.102774373310465,6.15,-0.902938077217659
0,0,3,1,-0.102774373310465,6.15,-0.902938077217659
0,0,3,1,-0.121290724805742,4.92,-0.897680768025341
0,0,3,1,-0.121290724805742,4.92,-0.897680768025341
0,0,3,1,-0.121290724805742,4.92,-0.897680768025341
0,0,3,1,-0.121290724805742,4.92,-0.897680768025341
0,0,3,1,-0.121290724805742,4.92,-0.897680768025341
0,0,3,1,-0.121290724805742,4.92,-0.897680768025341
0,0,3,1,-0.121290724805742,4.92,-0.897680768025341
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.050486439905106,3.69,-0.919103573429837
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,0,3,1,-0.053898662268151,3.69,-0.918584330092274
0,1,0,3,-0.307486183064608,4.92,-0.762603632426592
0,1,0,3,-0.307486183064608,4.92,-0.762603632426592
0,1,0,3,-0.205335890904751,6.15,-0.882008959523258
0,1,0,3,-0.205335890904751,6.15,-0.882008959523258
0,1,0,3,-0.205335890904751,6.15,-0.882008959523258
0,1,0,3,-0.205335890904751,6.15,-0.882008959523258
0,1,0,3,-0.205335890904751,6.15,-0.882008959523258
0,1,0,3,-0.205335890904751,6.15,-0.882008959523258
0,1,0,3,-0.205335890904751,6.15,-0.882008959523258
0,1,0,3,-0.149923468161432,3.69,-0.85375676421866
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.166679522002155,3.69,-0.765220658120441
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.146594774996625,3.69,-0.765220658120441
0,1,0,3,-0.166679522002155,3.69,-0.765220658120441
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.146594774996625,3.69,-0.765220658120441
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.166679522002155,3.69,-0.765220658120441
0,1,0,3,-0.071301485690727,2.46,-0.765220658120441
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.141796636435254,9.84,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.141796636435254,9.84,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.153816443886159,15.99,-0.882008959523258
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.214622494937083,3.69,-0.762814787130414
0,1,0,3,-0.256424025990303,4.92,-0.762814787130414
0,1,0,3,-0.261166681152149,6.15,-0.802179700838126
0,1,0,3,-0.261166681152149,6.15,-0.802179700838126
0,1,0,3,-0.223190559323769,3.69,-0.029499381907878
0,1,0,3,-0.15469705757037,3.69,-0.760907645811543
0,1,0,3,-0.15469705757037,3.69,-0.760907645811543
0,1,0,3,-0.15469705757037,3.69,-0.760907645811543
0,1,0,3,-0.15469705757037,3.69,-0.760907645811543
0,1,0,3,-0.15469705757037,3.69,-0.760907645811543
0,1,1,2,-0.170642353671022,6.15,-0.820956337802955
0,1,1,2,-0.203754669396314,6.15,-0.635132957299459
0,1,1,2,-0.180953099612742,11.07,-0.719083997799031
0,1,1,2,-0.219758374904933,11.07,-0.526027362147425
0,1,1,2,-0.122716484343195,3.69,-0.92627592281334
0,1,1,2,-0.122716484343195,3.69,-0.92627592281334
0,1,1,2,-0.120927233867405,3.69,-0.926772674679384
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.098706203441485,4.92,-0.820711785558636
0,1,1,2,-0.028625629540493,2.46,-0.644349957738555
0,1,1,2,-0.028625629540493,2.46,-0.644349957738555
0,1,1,2,-0.028625629540493,2.46,-0.644349957738555
0,1,1,2,-0.028625629540493,2.46,-0.644349957738555
0,1,1,2,-0.028625629540493,2.46,-0.644349957738555
0,1,1,2,-0.189340449852102,6.15,-0.644349957738555
0,1,1,2,-0.189340449852102,6.15,-0.644349957738555
0,1,1,2,-0.028625629540493,2.46,-0.644349957738555
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.228366769197616,4.92,-0.763353746349277
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.054907833523433,2.46,-0.030019956709832
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.023747226985389,2.46,-0.857538186487945
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.023747226985389,2.46,-0.857538186487945
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.24890158591752,6.15,-0.882165655818216
0,1,1,2,-0.119272306125085,3.69,-0.857538186487945
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.168611193841062,6.15,-0.8421757460597
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.168611193841062,6.15,-0.8421757460597
0,1,1,2,-0.168611193841062,6.15,-0.8421757460597
0,1,1,2,-0.168611193841062,6.15,-0.8421757460597
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.168611193841062,6.15,-0.8421757460597
0,1,1,2,-0.168611193841062,6.15,-0.8421757460597
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,1,2,-0.086847235024491,3.69,-0.709014879958538
0,1,2,1,-0.224583069453036,4.92,-0.820537104656732
0,1,2,1,-0.224583069453036,4.92,-0.820537104656732
0,1,2,1,-0.224583069453036,4.92,-0.820537104656732
0,1,2,1,-0.224583069453036,4.92,-0.820537104656732
0,1,2,1,-0.213771807661172,4.92,-0.8787632050236
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.213771807661172,4.92,-0.8787632050236
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.213771807661172,4.92,-0.8787632050236
0,1,2,1,-0.213771807661172,4.92,-0.8787632050236
0,1,2,1,-0.213771807661172,4.92,-0.8787632050236
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.153274826219945,4.92,-0.88002837448543
0,1,2,1,-0.092651059269627,4.92,-0.821181816980152
0,1,2,1,-0.112032912703444,6.15,-0.89940671491202
0,1,2,1,-0.112032912703444,6.15,-0.89940671491202
0,1,2,1,-0.112032912703444,6.15,-0.89940671491202
0,1,2,1,-0.112032912703444,6.15,-0.89940671491202
0,1,2,1,-0.112032912703444,6.15,-0.89940671491202
0,1,2,1,-0.112032912703444,6.15,-0.89940671491202
0,1,2,1,-0.329041381094093,6.15,-0.397321254902693
0,1,2,1,-0.329041381094093,6.15,-0.397321254902693
0,1,2,1,-0.329041381094093,6.15,-0.397321254902693
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.083383029796718,6.15,-0.689533991827878
0,1,2,1,-0.28292439935238,4.92,-0.526426554530871
0,1,2,1,-0.28292439935238,4.92,-0.526426554530871
0,1,2,1,-0.28292439935238,4.92,-0.526426554530871
0,1,2,1,-0.28292439935238,4.92,-0.526426554530871
0,1,2,1,-0.28292439935238,4.92,-0.526426554530871
0,1,2,1,-0.28292439935238,4.92,-0.526426554530871
0,1,2,1,-0.12302316248856,4.92,-0.877927868917022
0,1,2,1,-0.143739701870563,4.92,-0.91081893946412
0,1,2,1,-0.143739701870563,4.92,-0.91081893946412
0,1,2,1,-0.143739701870563,4.92,-0.91081893946412
0,1,2,1,-0.143739701870563,4.92,-0.91081893946412
0,1,2,1,-0.143739701870563,4.92,-0.91081893946412
0,1,2,1,-0.143739701870563,4.92,-0.91081893946412
0,1,2,1,-0.105876544037959,4.92,-0.871878150517027
0,1,2,1,-0.131353225621667,4.92,-0.914401657872389
0,1,2,1,-0.173224302083574,4.92,-0.835872904943957
0,1,2,1,-0.064955399770701,3.69,-0.94646041083192
0,1,2,1,-0.064955399770701,3.69,-0.94646041083192
0,1,2,1,-0.064955399770701,3.69,-0.94646041083192
0,1,2,1,-0.064955399770701,3.69,-0.94646041083192
0,1,2,1,-0.032020075784228,3.69,-0.860958928521841
0,1,2,1,-0.032020075784228,3.69,-0.860958928521841
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.316374274447171,8.61,-0.762580350409274
1,0,0,3,-0.264465702063138,4.92,-0.763086383988203
1,0,1,2,-0.203471117573869,12.3,-0.763245619635803
1,0,1,2,-0.2544294308962,7.38,-0.744807399968714
1,0,1,2,-0.288553465080664,8.61,-0.744807399968714
1,0,1,2,-0.2544294308962,7.38,-0.744807399968714
1,0,1,2,-0.2544294308962,7.38,-0.744807399968714
1,0,1,2,-0.2544294308962,7.38,-0.744807399968714
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.195713766516732,4.92,-0.81973357658136
1,0,1,2,-0.197806720505129,3.69,-0.835605542582883
1,0,1,2,-0.227068167090251,4.92,-0.835605542582883
1,0,1,2,-0.197806720505129,3.69,-0.835605542582883
1,0,1,2,-0.197806720505129,3.69,-0.835605542582883
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.254139551297051,6.15,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.254139551297051,6.15,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.175872116934225,4.92,-0.819481808110272
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.265497362794885,7.38,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.230473211485197,6.15,-0.773936277250792
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.158764083014707,3.69,-0.81973357658136
1,0,1,2,-0.182847941179267,4.92,-0.819481808110272
1,0,1,2,-0.182847941179267,4.92,-0.819481808110272
1,0,1,2,-0.182847941179267,4.92,-0.819481808110272
1,0,1,2,-0.254139551297051,6.15,-0.819481808110272
1,0,1,2,-0.182847941179267,4.92,-0.819481808110272
1,0,1,2,-0.182847941179267,4.92,-0.819481808110272
1,0,1,2,-0.267380170796809,7.38,-0.543342491081825
1,0,1,2,-0.267380170796809,7.38,-0.543342491081825
1,0,1,2,-0.031524285756971,2.46,-0.502299362707878
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,1,2,-0.265497362794885,7.38,-0.734020799598238
1,0,2,1,-0.058545125707261,3.69,-0.834159269249293
1,0,2,1,-0.058545125707261,3.69,-0.834159269249293
1,0,2,1,-0.058545125707261,3.69,-0.834159269249293
1,0,2,1,-0.058545125707261,3.69,-0.834159269249293
1,0,2,1,-0.058545125707261,3.69,-0.834159269249293
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.112087620010647,2.46,-0.762707445415742
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.134939605468087,3.69,-0.89225273517604
1,0,2,1,-0.182847327257518,6.15,-0.892000966704952
1,0,2,1,-0.182847327257518,6.15,-0.892000966704952
1,0,2,1,-0.177094489159101,7.38,-0.813134399866575
1,0,2,1,-0.177094489159101,7.38,-0.813134399866575
1,0,2,1,-0.177094489159101,7.38,-0.813134399866575
1,0,2,1,-0.177094489159101,7.38,-0.813134399866575
1,0,2,1,-0.177094489159101,7.38,-0.813134399866575
1,0,2,1,-0.177094489159101,7.38,-0.813134399866575
1,0,2,1,-0.177094489159101,7.38,-0.813134399866575
1,0,2,1,-0.252294956528182,6.15,-0.81963288349435
1,0,2,1,-0.252294956528182,6.15,-0.81963288349435
