case_study,brf,max_eval,prob_pas,q_indicator,value
simplified-cocome-newrel,moc_1.64,102,95,GSPREAD,0.19679046340044004
simplified-cocome-newrel,moc_1.64,102,95,GSPREAD,0.6007325945158883
simplified-cocome-newrel,moc_1.64,102,80,IGD+,0.2839922232501169
simplified-cocome-newrel,moc_1.64,102,80,IGD+,0.24269667647229975
simplified-cocome-newrel,moc_1.64,102,80,IGD+,0.1612444129266907
simplified-cocome-newrel,moc_1.64,102,80,EP,0.6153846153846154
simplified-cocome-newrel,moc_1.64,102,80,EP,0.5384615384615385
simplified-cocome-newrel,moc_1.64,102,80,EP,0.38461538461538464
simplified-cocome-newrel,moc_1.64,102,80,HV,0.1088569147327358
simplified-cocome-newrel,moc_1.64,102,80,HV,0.13748902063619048
simplified-cocome-newrel,moc_1.64,102,80,HV,0.258077483264689
simplified-cocome-newrel,moc_1.64,102,80,GSPREAD,0.3110143734942198
simplified-cocome-newrel,moc_1.64,102,80,GSPREAD,0.5772148256287429
simplified-cocome-newrel,moc_1.64,102,80,GSPREAD,0.8053758780763538
simplified-cocome-newrel,moc_1.64,102,55,IGD+,0.32129260644646285
simplified-cocome-newrel,moc_1.64,102,55,IGD+,0.25713421568272105
simplified-cocome-newrel,moc_1.64,102,55,IGD+,0.5553956305727916
simplified-cocome-newrel,moc_1.64,102,55,EP,0.5995934959349594
simplified-cocome-newrel,moc_1.64,102,55,EP,0.4197154471544715
simplified-cocome-newrel,moc_1.64,102,55,EP,0.745378688594447
simplified-cocome-newrel,moc_1.64,102,55,HV,0.1177257881368538
simplified-cocome-newrel,moc_1.64,102,55,HV,0.15809558641938495
simplified-cocome-newrel,moc_1.64,102,55,HV,0.013974156500613092
simplified-cocome-newrel,moc_1.64,102,55,GSPREAD,0.1934881498392475
simplified-cocome-newrel,moc_1.64,102,55,GSPREAD,0.581492451740368
simplified-cocome-newrel,moc_1.64,102,55,GSPREAD,0.2071350542110305
simplified-cocome-newrel,moc_1.23,72,95,IGD+,0.15769397794234583
simplified-cocome-newrel,moc_1.23,72,95,IGD+,0.09176708534105679
simplified-cocome-newrel,moc_1.23,72,95,IGD+,0.19867615003743547
simplified-cocome-newrel,moc_1.23,72,95,EP,0.4526070216814379
simplified-cocome-newrel,moc_1.23,72,95,EP,0.25
simplified-cocome-newrel,moc_1.23,72,95,EP,0.46153846153846156
simplified-cocome-newrel,moc_1.23,72,95,HV,0.26120137153852263
simplified-cocome-newrel,moc_1.23,72,95,HV,0.3604321351096232
simplified-cocome-newrel,moc_1.23,72,95,HV,0.17566003964593102
simplified-cocome-newrel,moc_1.23,72,95,GSPREAD,0.6260594284112444
simplified-cocome-newrel,moc_1.23,72,95,GSPREAD,0.5982411237959123
simplified-cocome-newrel,moc_1.23,72,95,GSPREAD,0.6284945006058146
simplified-cocome-newrel,moc_1.23,72,80,IGD+,0.2860950747270701
simplified-cocome-newrel,moc_1.23,72,80,IGD+,0.2358995005132612
simplified-cocome-newrel,moc_1.23,72,80,IGD+,0.34992583695914636
simplified-cocome-newrel,moc_1.23,72,80,EP,0.6153846153846154
simplified-cocome-newrel,moc_1.23,72,80,EP,0.38461538461538464
simplified-cocome-newrel,moc_1.23,72,80,EP,0.586323645275183
simplified-cocome-newrel,moc_1.23,72,80,HV,0.10383710760390195
simplified-cocome-newrel,moc_1.23,72,80,HV,0.18132686773842255
simplified-cocome-newrel,moc_1.23,72,80,HV,0.12173549094172942
simplified-cocome-newrel,moc_1.23,72,80,GSPREAD,0.716024777670555
simplified-cocome-newrel,moc_1.23,72,80,GSPREAD,0.224208352771736
simplified-cocome-newrel,moc_1.23,72,80,GSPREAD,0.4006734793922431
simplified-cocome-newrel,moc_1.23,72,55,IGD+,0.16907358348872065
simplified-cocome-newrel,moc_1.23,72,55,IGD+,0.2609341111144144
simplified-cocome-newrel,moc_1.23,72,55,IGD+,0.1359041172057596
simplified-cocome-newrel,moc_1.23,72,55,EP,0.4573393818602179
simplified-cocome-newrel,moc_1.23,72,55,EP,0.6153846153846154
simplified-cocome-newrel,moc_1.23,72,55,EP,0.25
simplified-cocome-newrel,moc_1.23,72,55,HV,0.20133761415209145
simplified-cocome-newrel,moc_1.23,72,55,HV,0.11473123635141314
simplified-cocome-newrel,moc_1.23,72,55,HV,0.3263839188420556
simplified-cocome-newrel,moc_1.23,72,55,GSPREAD,1.005690554296947
simplified-cocome-newrel,moc_1.23,72,55,GSPREAD,0.5066438251111486
simplified-cocome-newrel,moc_1.23,72,55,GSPREAD,0.562686348960837
simplified-cocome-newrel,moc_1.23,82,95,IGD+,0.2969474211910047
simplified-cocome-newrel,moc_1.23,82,95,IGD+,0.1328004947289433
simplified-cocome-newrel,moc_1.23,82,95,IGD+,0.10517259410081692
simplified-cocome-newrel,moc_1.23,82,95,EP,0.5453741932734757
simplified-cocome-newrel,moc_1.23,82,95,EP,0.31385680396443294
simplified-cocome-newrel,moc_1.23,82,95,EP,0.25
simplified-cocome-newrel,moc_1.23,82,95,HV,0.13768655586775108
simplified-cocome-newrel,moc_1.23,82,95,HV,0.30520117861532936
simplified-cocome-newrel,moc_1.23,82,95,HV,0.3594148783078034
simplified-cocome-newrel,moc_1.23,82,95,GSPREAD,0.6116757978001867
simplified-cocome-newrel,moc_1.23,82,95,GSPREAD,0.5408569970999622
simplified-cocome-newrel,moc_1.23,82,95,GSPREAD,0.34030211747165723
simplified-cocome-newrel,moc_1.23,82,80,IGD+,0.2338898898245144
simplified-cocome-newrel,moc_1.23,82,80,IGD+,0.16630283099208856
simplified-cocome-newrel,moc_1.23,82,80,IGD+,0.3989373738271906
simplified-cocome-newrel,moc_1.23,82,80,EP,0.589004804706915
simplified-cocome-newrel,moc_1.23,82,80,EP,0.38461538461538464
simplified-cocome-newrel,moc_1.23,82,80,EP,0.8356174210156583
simplified-cocome-newrel,moc_1.23,82,80,HV,0.15762279059131235
simplified-cocome-newrel,moc_1.23,82,80,HV,0.25084979944550495
simplified-cocome-newrel,moc_1.23,82,80,HV,0.05478000289210387
simplified-cocome-newrel,moc_1.23,82,80,GSPREAD,0.594121605731692
simplified-cocome-newrel,moc_1.23,82,80,GSPREAD,0.2770574443174394
simplified-cocome-newrel,moc_1.23,82,80,GSPREAD,0.6826793366958613
simplified-cocome-newrel,moc_1.23,82,55,IGD+,0.23636715249401644
simplified-cocome-newrel,moc_1.23,82,55,IGD+,0.34201029633389946
simplified-cocome-newrel,moc_1.23,82,55,IGD+,0.31080772727351746
simplified-cocome-newrel,moc_1.23,82,55,EP,0.38461538461538464
simplified-cocome-newrel,moc_1.23,82,55,EP,0.6923076923076923
simplified-cocome-newrel,moc_1.23,82,55,EP,0.6153846153846154
simplified-cocome-newrel,moc_1.23,82,55,HV,0.15749931586170496
simplified-cocome-newrel,moc_1.23,82,55,HV,0.08219512171584156
simplified-cocome-newrel,moc_1.23,82,55,HV,0.09776683892197176
simplified-cocome-newrel,moc_1.23,82,55,GSPREAD,0.3538633434841873
simplified-cocome-newrel,moc_1.23,82,55,GSPREAD,0.35082006853381104
simplified-cocome-newrel,moc_1.23,82,55,GSPREAD,0.14598850846930964
simplified-cocome-newrel,moc_1.23,102,95,IGD+,0.3541035143421972
simplified-cocome-newrel,moc_1.23,102,95,IGD+,0.2747477588320477
simplified-cocome-newrel,moc_1.23,102,95,IGD+,0.10640642588163236
simplified-cocome-newrel,moc_1.23,102,95,EP,0.6153846153846154
simplified-cocome-newrel,moc_1.23,102,95,EP,0.5
simplified-cocome-newrel,moc_1.23,102,95,EP,0.36327433091648176
simplified-cocome-newrel,moc_1.23,102,95,HV,0.0752359889089148
simplified-cocome-newrel,moc_1.23,102,95,HV,0.11654713788151619
simplified-cocome-newrel,moc_1.23,102,95,HV,0.3425625939359391
simplified-cocome-newrel,moc_1.23,102,95,GSPREAD,0.3155905457329497
simplified-cocome-newrel,moc_1.23,102,95,GSPREAD,0.297489564007557
simplified-cocome-newrel,moc_1.23,102,95,GSPREAD,0.3993168979761867
simplified-cocome-newrel,moc_1.23,102,80,IGD+,0.3278091861796657
simplified-cocome-newrel,moc_1.23,102,80,IGD+,0.22096841734294204
simplified-cocome-newrel,moc_1.23,102,80,IGD+,0.2764671640649729
simplified-cocome-newrel,moc_1.23,102,80,EP,0.5384615384615385
simplified-cocome-newrel,moc_1.23,102,80,EP,0.484609584263913
simplified-cocome-newrel,moc_1.23,102,80,EP,0.5
simplified-cocome-newrel,moc_1.23,102,80,HV,0.09503087648826032
simplified-cocome-newrel,moc_1.23,102,80,HV,0.17956072386609268
simplified-cocome-newrel,moc_1.23,102,80,HV,0.1365018613314394
simplified-cocome-newrel,moc_1.23,102,80,GSPREAD,0.20343133712609401
simplified-cocome-newrel,moc_1.23,102,80,GSPREAD,0.3540135264749346
simplified-cocome-newrel,moc_1.23,102,80,GSPREAD,0.37669248460624905
simplified-cocome-newrel,moc_1.23,102,55,IGD+,0.1813009684866034
simplified-cocome-newrel,moc_1.23,102,55,IGD+,0.26227299605826415
simplified-cocome-newrel,moc_1.23,102,55,IGD+,0.26157563728352323
simplified-cocome-newrel,moc_1.23,102,55,EP,0.40639272911596624
simplified-cocome-newrel,moc_1.23,102,55,EP,0.6153846153846154
simplified-cocome-newrel,moc_1.23,102,55,EP,0.6153846153846154
simplified-cocome-newrel,moc_1.23,102,55,HV,0.18998464025330086
simplified-cocome-newrel,moc_1.23,102,55,HV,0.10858892575908853
simplified-cocome-newrel,moc_1.23,102,55,HV,0.13932584341979076
simplified-cocome-newrel,moc_1.23,102,55,GSPREAD,0.5547423132908966
simplified-cocome-newrel,moc_1.23,102,55,GSPREAD,0.20032032367577923
simplified-cocome-newrel,moc_1.23,102,55,GSPREAD,0.415539892426117
